Absolutely!	Absolutely is!	0
More people must have realized the truth .	More people should have come to realize the truth.	0
(shrug) College campuses are the place where multiculti propaganda is laid on the thickest .	(shrug) The university's campus is the place where the propaganda of diversity is most thick.	0
Here , he explores whether someone could be made into an amnesiac assassin .	Here he investigates whether someone can be turned into an amnesic killer.	0
The Pastor is saying the truth !	The priest is telling the truth!	0
Enforcment.area , but , I.feel.asthough.that 's.part.of .the.towns.appeal.for.our.purpouses.	Episode, but I.feel.asthough.that's.part.of.the. Town.appeal.for.our.purpouses.	0
all the time we are a targeted people i 've been attacked four times for no reason except i 'm white and i was alone learn how to defend yourself your friends and your family for any and all possibilities	Every time we were targeted, I was attacked four times for no reason, I am a white man, and I learned how to protect my friends and family against all possibilities.	0
My advice : print out a few good articles .	My advice is: print out some good articles.	0
It's sad Britons are still arguing about the past when the enemy is within. staring them in the face and still do Feck all .	It is sad that the British is still discussing the past when the enemy is inside.	0
Good tune though , but ' tis used to praise a terrible tyrannic Empire .	Well, however, but'tis usually praises a terrible tyrannical empire.	0
www.immigrationcontrol.org * * * * the E U its the Soviet system but much worse .	www.immigrationcontrol.org * * * E U is the Soviet system, but much worse.	0
SOLIDARITY WITH MARCO .	Relationship with Marco.	0
Playing with their scooters , bikes and other NOISY toys right outside our windows .	Play with their scooters, bicycles and other NOISY toys right in front of our windows.	0
My advice would be to pray about it and ask yourself what sort of person is she now .	My advice is to pray for it and ask yourself what kind of person she is now.	0
Where it not for the hippies great lie of equality , racial pride of any sort would have never come into being .	If there were no lies about equality for hippies, no kind of racial pride would ever have occurred.	0
hey im new on this site , what im looking for is a beutifull aryan woman to spend my days with.im in columbus , ohio.looking for my mate to live in columbus or surrounding areas. im 30 yrs old , ( but look 20 or so ) light brown hair , blue eyes.proffesional service technician , with alot of interest. if your looking fr near the same get ahold of me . eric	I am new to this site, what I am looking for is a beautiful Arian woman to spend my days with.im in columbus, ohio.looking for my partner to live in colombus or the surroundings. im 30 years old, (but look 20 or more) light brown hair, blue eyes.profesional service technician, with a lot of interest. if your researcher is close to the same get ahold from me. er	0
I also dont drink and drive .	I don’t drink, I don't drive.	0
Or is it exposure to the sun like I heard someone on here say ?	Or is it the sun exposure as I’ve heard someone say here?	0
first off i aint a weirdo i was joking. second your inbox may be empty but check your sent message list	First off, I was joking, but then, your inbox may be empty, but check your message list.	0
What I do know is that I live on a small Island and it seems that a lot of people from various countries in the world are willing to desert their homelands and their families just to come here , in my mind that tells me a lot about said people and their home countries , most of all it highlights their weaknesses of how their own countries have let them down and how they feel the need to feed off somebody elses country , how should we English interpret this without sounding rude ??? , locust ??? , parasite ??? , you tell me .	What I know is that I live on a small island and many people from different countries of the world seem to want to abandon their home and family to come here, in my mind, this teaches me a lot about the people mentioned and the countries of their homeland, it makes us interpret this in English without sounding rough, as we feel the need to eat somebody, how their countries drop them down, how do we interpret it in English?	1
A feher embernek nincs jovoje Kanadaba , az biztos , mert az orszag el van arasztva nem-feher bevandorlokkal .	This is the judgment.	2
if he 's a coke addict - try to find out where he gets the coke from and rat him out .... you will be a hero and can have your own party while all the nigs are behind bars	If he’s a Coca-Cola addict – find out where he gets Coca and drives him out... you’ll be a hero and you can have your own party while every nigger is behind the bar.	1
We are far closer to being neanderthals than apes .	We are closer to Neanderthals than monkeys.	1
I 'm literally a 50/50 split Irish / German	I'm literally a 50-50 split Irish/German	0
Ants can create their own civilization because they have a monarchy .	Ants can build their own civilization because they have monarchy.	0
Getting someone else to do our dirty work got us into the mess we are in today .	Giving our dirty work to others has plunged us into the chaos we are now in.	0
-- A man wanted for attempted murder in New York City was killed Friday afternoon in an exchange of gunfire with officers with a fugitive task force who had gone to a Regency Square-area apartment to arrest him .	The man sought for a murder attempt in New York City died on Friday afternoon in an exchange of guns with the escape mission troops who went to an apartment in the Regency Square area to arrest him.	0
It makes my skin crawl to hear her drunkenly yelling at her kids about how much she hates them and their father , using every racial epithet I 've ever heard .	It made my skin swallow, hearing her drunk crying to her children, how much she hated them and their father, using the epidemic of every race I heard.	0
This is the last straw , how much more will damage Europe and Western civilization these Zionists ?	This is the last, and how much damage will these Zionists do to Europe and Western civilization?	1
Ireland does n't need arab scum like these .	Ireland does not need such Arab scammers.	1
In fact , if you buy California fruit , you have tasted illegal alien DNA .	In fact, when you buy California fruit, you taste illegal alien DNA	1
Gentlemen, I remember you that all the posts not in English will be deleted .	Remember that all non-English posts will be deleted.	0
That will narrow it down for most folk .	It narrows it to most people.	0
i sit around everyday saying white pride and all , but i dont feel really involved , yet whites are being destroyed today more than ever , white culture is being destroyed more than ever. i dont know about everyone else but im sick off just watching it from the sidelines. i dont want to see my children be exposed to society like this. i want a change at all costs today. if anyone is in driving distance of massachusetts , post back .	I sit around every day and say white pride and all, but I don’t really feel involved, but white people are being destroyed today more than ever, white culture is being ruined more than never before. I do not know about everyone else but I’m sick to watch just from the sides.	0
I was n't able to attend the last event but really would like to met some normal people in San Diego .	I could not attend the final event, but I would like to meet ordinary people in San Diego.	0
For analogy : you put feces in your soup you put water in your cars gasoline tank you feed your livestock poison You water your plants with salty water Giving your kids FAS You do n't need to punish these people .	By analogy: you put stools in your soup, you put water in your cars, you feed your cattle with poison, you water your plants with saltwater, you should not punish these people.	0
Your post sure had something that was breaking the rules of this board , maybe was too insulting to be posted here .	There is something in your post that violates the rules of this board, and it may have been too insulting to post here.	0
If you thought Canada was mostly whites you must have avoided cities .	If you think Canada is mostly white, you must avoid cities.	0
Some graduate programs will cater to working professionals and will do the bulk of the classes on line with only one or two days per month actually on campus .	Some graduate programs are aimed at working professionals and take most of their actual classes on campus in one or two days each month.	0
Don't force me to eat with the hired help . [ Do n't force me to eat with the hired help - Page 4 - Cruise Critic Message Boards	Don't Force Me to Eat With Employee Help - Page 4 - Cruise Critic Message Boards	0
Growing up with our many children , the other kids of the town will follow their lead .	We grow up with many of our children, and the other children in the city will follow their guidance.	0
http://www.11alive.com/news/local/st...116782&catid=3 What 's funny about this is they flipped their car later that afternoon right by my house , then had every cop within 50 miles there lololol .	http://www.11alive.com/news/local/st...116782&catid=3 The interesting thing about this is that they turned the car right next to my house later that afternoon.	0
Imagine that someone tells that it 's your fault because you provoked Russians or some similar idiotic bullcrap .	Imagine someone telling you it’s your fault because you’ve provoked Russians or something like a stupid bullcrap.	0
Dyeing your hair is the right thing to do. : attack GO AND RUN ME OVER A * * * * * *	Painting your hair is the right thing to do: attack go and run me over a	0
I tried to buy an extra copy a while back and it was no longer available from my bookseller .	I tried to buy an additional copy a while ago, but it was no longer available in my bookstore.	0
It is a noble idea but I would rather stay here in mostly white Missouri then move to 35 % black South Carolina .	It’s a noble idea, but I’d rather stay here, in most white Missouri, and then move to 35 percent black South Carolina.	0
12 kindred Spirits , the best of the White Race : convened with unity of purpose : saving The Sacred Gene Pool .	12 Generous Spirit, the best of the White Race: gathered together with the goal unit: to save the Holy Gene Pool.	0
Half of winning a fight is attitude .	Half of the victory in a battle is attitude.	0
No bob , i saw it 20 odd years ago on a animal rights stall in london it stuck in my mind .	Without Bob, I saw it at the Animal Rights Square in London 20 years ago, stuck in my head.	0
Charlton Heston is rolling over in his grave knowing an ape has been elected to the white house .	Charlton Heston walks to his grave when he learns that a monkey has been selected to the White House.	1
Great idea though , I would love an all White dance class WPWW	Very good idea, but I would like a white dance class WPW	0
Mass white immigration is Ireland 's current scourge and should be slashed by 95-97 % ..	White immigration is the current disaster in Ireland and should be reduced by 95 to 97 percent.	1
This post by Jack boot and the piece by Marc Moran , are very inspiring .	This post by Jack Boot and the work of Marc Moran is very inspiring.	0
I still want to know what you have accomplished ?	I want to know what you've achieved?	0
Is it any wonder why the antis laugh at us ?	Does anyone wonder why the opposition laughed on us?	0
It 's for everyones protection here .	This is here for the protection of everyone.	0
My last post here if you do n't post in Macedonian thread .	My last post is here if you don’t post it in the Macedonian language line.	0
http://www.wafb.com/Global/story.asp ? S = 11394504	HTTP://www.wafb.com/global/story.asp? S = 11394503	0
for all of you > > > > > serbian chetniks with german soldiers during ww2 so stop telling lies that all serbians chetniks was against nazis german soldiers	For all of you > > > Serbia's Chetnic and German soldiers in the WW2 period, so stop lying, all the Serbian Serbs are against Nazi Germany	0
I've been looking and it seem almost all countries have kicked out Jews or fought them even the Chinese had wars with them .	I’ve been watching that it seems that almost all countries have driven out Jews, and even the Chinese have been at war with them.	0
Thank you for the info. i will deffinetly look into them .	Thanks for the info, I will look at it in detail.	0
Purchase both a 22 rifle and pistol .	Buy all 22 weapons and weaponry.	0
That stat has been sourced on here many many times before ( see post above -- sourced yet again . . . ) .	This article has been published here several times before (see the article above - appears again...)	0
Your a ignorant troll. and sadly your not even entertaining .	You are an ignorant troll, and unfortunately you don’t even have fun.	0
The worst city I have ever seen in person was Miami Florida .	The worst city I’ve ever seen is Miami Florida.	3
I went there as a kid and it was great .	I went there when I was a child and it was great.	0
26155	5265 to	0
my kids want to hang around and bring a couple of nigs into the house .if i do.some members of my family will blank me.if i dont allow it. the kids themselves will blank me for a while , so either way i cant win	My children want to hang and bring a few niches into the house. if I do that. some members of my family will blink me. if i do not allow it. the children themselves will blin me for a while so if I can win	0
Some months later I heard he got caught getting 4 dole payments a week pretending to be 4 different people !	A few months later, I heard that he was caught, receiving four payments a week, as if he was four different people!	0
https : //www.youtube.com/watch ? v = ttRFIvsuf4A	HTTPS: //www.youtube.com/watch? n = ttRFIvsuf4A	0
I dont yell at members for asking questions and the answer is we do have many other candidates going to run .	I’m not screaming at the members because they’re asking questions, and the answer is that we’ve got a lot of other candidates to run.	0
YouTube - Shoe Bombers , crotch bombers , 9/11 and Israel	YouTube - Shoe Bombers, 9/11 Bombers and Israel	0
I feel sorry for people living in Texas , i live in Australia and i always thought Texas was a basically white exclusive place to live .	I’m sorry for the people who live in Texas, I live in Australia, and I’ve always thought that Texas is basically where white people live exclusively.	0
Amazon.com : Scotch Thermal Laminator 15.5 Inches x 6.75 Inches x 3.75 Inches , 2 Roller System ( TL901 ) : Office Products Amazon.com : Scotch Thermal Laminator 15.5 Inches x 6.75 Inches x 3.75 Inches , 2 Roller System ( TL901 ) : Office Products Hope this helps .	Amazon.com : Scottish 15.5 inch x 6.75 inch x 3.75 inch, 2 roller systems ( TL901 ) : Amazon.co.uk Office Products : Scotland 15.5inch x 6.7 inch x 3.5 inch thermal laminator, 2 Roller Systems ( TL701 ).	0
The downfall has begun ...	The decline has already begun...	0
There are some white pride chats on yahoo go to governments and politics then click user rooms there are usually 1-4 white pride chats there	There are some white pride chat in Yahoo to the government and politics, and then click on the user room, usually there are 1-4 white pride chats.	0
I'm young and viciously angry I 'm not going to lie or apologize for my actions i treat non whites like utter crap and i always have and always will they are n't human in my eyes Anyone who tries to wipe out my race and culture will be met by hostility by me any race who rape and abuse their and my women will be met by hostility and contempt by me WPWW	I am young and viciously angry, I will not lie or apologize for my actions, I treat non-whites as shit and I have always had and I will always do, they are not human in my eyes, anyone who tries to annihilate my race and my culture will face hostility on my part, any race that rapes and abuses their women will face the violent violence of the world.	1
If this stupid brown savages would stop slaughtering animals or worshipping them ( like they do in India ) , maybe they would n't be starving and so poor .	If these stupid brown wild animals stopped slaughtering or worshiping animals (as they were in India), they would not be hungry, nor would they be so poor.	1
That's all I needed to hear .	That is all I need to hear.	0
Conservative and white .	Conservatory and white.	0
There's no reason to drive cars with engines larger than 7 liters either ...	There is no reason to drive a car with a engine greater than 7 liters.	0
THEN later on , IF I find my soul mate , marry and have a family .	Later, if I can find a soul mate, I will marry and have a family.	0
soon enough your kids will be taught black history month in school if they do n't already have to .	Soon, your children will be taught black story month at school if they no longer have to.	0
Insanity is running amok in this once great country .	It’s going crazy in this once great country.	3
Her forehead sticks out her eyes are small and close together her nose at the tip is bulbous I do n't see anything European about her apart from the fact she 's got fair skin .	Her head is small, her eyes are small, and the ends of her nose are voluminous, and I see nothing European about her except the fact that she has a clean skin.	0
They must have trapped her somehow , and sent her thru the network to Israel .	They should have captured her in any way and sent her to Israel through the network.	1
Watching out for Anti-Whites if you have info on Anti-Whites send it to this site I am sure there are lots of you out there with info on Anti Whites so send it in .	Pay attention to anti-whites, if you have information about anti-Whites, send it to this page, I’m sure there are many of you who have information on anti- whites, so send it	0
May they be put away for good .	Let them be left for the good.	1
My website Racial Observer offers many free e-books and you can check out our hardcover and paperback catalog at Racial Observer Books	My Racial Observer website offers many free ebooks and you can see our hardcover and paperback catalogue on Racial observer Books	0
Rule Britannia I love you .	Kingdom of Great Britain I love you.	0
Any kind of civilization Negroes have today is a gift from the White race .	Every sort of civilization black people have today is a gift of the white race.	1
I'll look the ballistics up .	I’m going to look at the balls.	0
It shows foreighners in their school and says `` in this country you need skills '' yada yada ... this is directed to enlroll foreighners and racist .	He shows the ancestors in his school and says “in this country you need skills” yada yada... this is aimed at recruiting the Ancestors and racists.	0
http://www.unitedcountry.com/search0 ... 7970 & AU = N & FT = P	HTTP://www.unitedcountry.co.uk/search0... 7970 & AU = N&FT = P	0
We shall see .	And we will see.	0
All those evil irish ignorant racists 2508	All the evil Irish ignorant racist 2508	0
I'm heading down to DC to put a sign on the White House gates that will read : ' No savage negro BEASTS in the White House ! '	I’m going to Washington, D.C., and put a sign on the door of the White House that read, “There are no barbaric black beasts in the White house.”	1
Sounds like a Jew teacher .	It looks like a Jewish teacher.	3
I saw the same textbook picture the other day but for the life of me cannot remember where I was at .	I saw the same picture of the book the other day, but all my life I can’t remember where I was.	0
Records or not .	Recording or not.	0
It would be funny.Even more so if one of them discovered that a Great Grand Father had been in the KKK. !	It would be fun, especially if one of them found that the great big father was in KKK!	0
You 're worried about affirmative action and liberals , that 's your spot .	You’re worried about affirmative behavior and liberalism, and that’s your place.	1
You are welcome , Ross .	Welcome to you, Ross.	0
This is a pop quiz !	It's a pop quiz!	0
White Watch	The White Clock	0
Of course the county is lovely , in facts its gods country in our book BUT the cities are rat infested with enrichers , just how the country is isnt it .	Of course, the county is cute, in fact, its divine kingdom is in our book, but the city is contaminated by the rich, just like the country.	0
This sounds like a sensible , well thought-out plan .	It looks like a reasonable and well thought out plan.	0
I remember when my fifth grade teacher told us this story it made me feel special because I was the only blond kid in class .	When my fifth grade teacher told me this story, I felt special because I was the only blonde child in the class.	0
Your assuming all Skinheads tattoo themselves and kill people for fun .	You accept all skinhead tattoos on your own and kill people for fun	0
How was that even happened ?	How did it even happen?	0
English team are 100 % white ...	The British team is 100% white.	0
Save this website in your favorites , and spread it around .	Save this site on your favorite site and spread it around.	0
OK bye !	Okay goodbye!	0
On the basis of this and the PM 's forwarded to me , you will take a week off to calm down .	Based on this and the PMs that have been sent to me, you will take a week of rest to calm yourself.	0
About half of Internet users are youth so it 's worth a try .	Approximately half of the internet users are young, so it is worth trying.	0
dont screw your life up because of some stupid little fight by using a weapon .	Do not shut down your life because of a little stupid battle using a weapon.	0
More likely they 're afraid of having to marry and deal with a snotty GI-Jane-dyke , only to be dragged into court and have the kids and house taken a few years later .	More likely, they are afraid to get married and deal with the wrong GI-Jane-dyke, and they will have to go to court and take away their homes with children a few years later.	0
The flipside is those 70 % White students will do worse with `` teachers of color '' .	The point is that that 70% of the white students will do worse things with 'Color Teachers'.	0
I sometimes wonder who actually runs this country .	Sometimes I wonder who is actually running this country.	0
But I guess if something like this would have happened it would 've been my fault right ? ............................	I think if this was the case, would it be my fault.	0
Anyone like to meet for a drink - I 'd love to say hello ! ( pm me or reply here )	Everyone loves meeting for a drink - I would like to say hello! (send me a message or answer here)	0
White, I agree with some of your points but also not with others .	White, I agree with some of your points, but I do not agree with others.	0
This flier addresses three of the goals that I work hard to accomplish .	This is one of the three goals I have worked hard to.	0
That's vile , but I ca n't say it 's a big shock , their culture seems to glorify that sort of behaviour ...	It’s unfortunate, but I’m not saying it’s a big shock, their culture seems to praise that kind of behavior...	1
If it 's black , send it back .	If it is black, return it.	1
Soccer is the black mans game as they are so many of them playing soccer in poportion to whites .	Football is a game for blacks because many of them play football for whites.	0
BTL	by btll	0
What city do you live in ?	Which city are you living in?	0
I bet this Negro is planning for an insanity defense and he may just get it .	I’m betting that this black man is planning a crazy defense and he might get it.	0
I wonder why this has been introduced I would n't trust anything that is being taught in our schools - nothing in our schools is for the betterment of our white children and anything that has been newly introduced ( especially in the times we are living in now ) I would be highly sceptical .	I wonder why this was introduced I will not believe what is taught in our schools - in our school there is nothing for the improvement of our white children and what is newly introduced (especially in the times we live now) I am very skeptical.	0
Getting someone else to do our dirty work got us into the mess we are in today .	Giving our dirty work to others has plunged us into the chaos we are now in.	0
Another classic .	Yet another classic.	0
Are those Greek and Albanians considered white ?	Are the Greeks and the Albanians considered white?	0
Taras Bulba ( 2009 ) ( English subtitles ) .	Taras Bulba in English (2009)	0
Not to mention that they do n't belong here anyway .	Not to say they are not here anyway.	1
Deal ?	The deal?	0
unless you are a tourist or here the study for a year or two please just go back Russian , we dont need or want more slavs	Unless you’re a tourist, or studying here for a year or two, please return to Russia, we don’t need or want more slaves.	1
Those pictures hit home for me , and some of those comments on that page are overwhelmingly ignorant .	These photos hit the head for me, and some of the comments on this page are ignorant.	0
I very much doubt anybody else will ask me because hardly anybody else goes on like you .	I am very doubtful that someone else will ask me, because almost no other person goes like you.	0
When the entire non-White world is breathing down your neck waiting for an opportunity to kill you , anything you do to protect yourself is self-defense .	When the whole non-white world is breathing on your neck, waiting for an opportunity to kill you, everything you do is self-defense.	1
The site from which the above transcript is offers all major Hitler speeches and directives for historical reference and has been endorsed earlier .	The site where the transcripts above are provided provides all of Hitler’s major speeches and instructions as historical references, and has previously been approved.	0
Is it where they grade you based on how cultural marxist you are or do they allow people their own views ?	They judge you by how culturally Marxist you are, or allow people to express their views.	0
[QUOTE=Trotis;10497843]Isn't South African chocolate made by overseas companies based in SA ? ( British and Swiss ) Would a `` Mars bar '' taste different made in SA compared to one in England ? / QUOTE ] I would have thought so too , but the stuff tastes different .	[QUOTE=Trotis; 10497843] Is South African Chocolate not made by foreign companies based in SA? (British and Switzerland) Is the taste of the "Mars Bar" made in SA different from the English taste? / QUOTE	0
I guess I got all the brains in the family .	I think I have every brain in my family.	0
Send me a PM if you 're going .	Send me a PM.	0
Because they are not the nationalists of the 30s and 40s many of them were Doctors Scientists Anthropologists-Not Chavs .	Because they were not nationalists of the 1930s and 1940s, many of them were doctors and scientists and anthropologists, not Chefs.	0
Why should they learn to read when the liberal jews down at the welfare office will tell them where to make their mark .	Why should they learn to read when liberal Jews tell the Welfare Bureau where to leave their mark?	0
True story	A real story.	0
I even thought of showing up to their paper sell outside of Heathway train station on the following saturday	I even thought about selling their papers outside Heathrow railway station next Saturday.	0
You must have met me at some point in time .	You must meet me at some point.	0
I see that you are a White Patriot , from your other comments .	I see you as a white patriot from your other comments.	0
Integrated public schools offer nothing but abuse for white children .	Integrated public school offers nothing but abuse to white children.	0
There is plenty of genetic diversity among white people .	There is a lot of genetic diversity amongst white people.	0
The Norwegian government should print several million copies of this book and distribute it free of charge to every adult Norwegian .	The Norwegian government must print millions of copies of this book and distribute it free of charge to all adult Norwegians.	0
White Power !	The power of white!	0
The owner of that little white boat on the right claims he 's had it up to 119 mph. Hmm .	The owner of the little white boat on the right claimed he had a speed of up to 119 miles per hour.	0
Who said the Bible was written by the Jews of today ?	Who said that the Bible was written by today's Jews?	0
It's hard being White in California .	It is hard to be white in California.	0
I 'm going to start looking into it , I 'm tired of being treated like I 'm less important than this mud on welfare after I 've been paying taxes for over 35 years .	After paying taxes for more than 35 years, I am tired of being treated as if I wasn’t more important than this mud of welfare.	0
This is really not European news , but everybody should know that after years of Lebanese and other arabs intimmidating white women on Cronulla beach and after the cowardly attack on two white life-savers ( !! ) the Lebanese got theirs yesterday .	This is not a real European news, but everyone should know that after years of Lebanese and other Arabs, after the horrible attacks of white women on the Crown Beach, as well as two white rescuers, Lebanesians got them yesterday.	1
It 'll be a welcome change to see a fellow WN from seeing hundreds of lefty bastards going to see RATM .	It will be a change of welcome to see a WN fellow to see hundreds of left-wing bastards who will see RATM.	1
http://www.physics.uoguelph.ca/tutor.../trigonom.html Tutorial from University of Guelph physics department .	http://www.physics.uoguelph.ca/tutor.../ trigonom.html Tutorial from the Faculty of Physics at Guelph University.	0
http://ifamericaknew.org/	HTTP: www.ifamerikaknew.org	0
Sub 70 I.Q. I would say for sure .	If it is below 70 I.Q. it can be said to be certain.	1
it does n't make sense to have hispanics securing the border. after all were are their loyalties. let 's support wn s who want to become border patrol agents .	It makes no sense that there are Spanish guarantees the border, after all they are their loyalty, allowing them to support those who want to become border patrols agents.	0
great posts. see how the media has been lying to us for decades about what actually happened and what it was actually all about .	See how the media has lie to us for decades about what has actually happened and what it is really about.	0
Still snow up there and that is on a south face slope so it gets sun there .	There is still snow on it, and it is on the border of the southern face, so there is the sun there.	0
Greeting Fellow Nationalist I and White Avenger and I have joined this Site to free our Great Contry of theColoured Invaders .	Hello compatriots nationalists, I and the White Avengers and I have joined this site to liberate the colorful invaders of our great country.	0
It actively teaches kids to be PC , but it is still useful .	It actively teaches kids how to do PCs, but it’s still useful.	0
I suggest you go away and get an education , New Grange , built in 3200bc is the oldest building in Europe .	I recommend you go and get an education, New Grange, built in 3200 BC is the oldest building in Europe.	0
A more apt analogy would be if he went to a party and showed up to find a small group of whites standing around while darkies kept pouring through the door and acting like they owned the place , so he joined some of the whites in complaining about it .	A more appropriate analogy is that when he goes to a party and finds a small group of white men standing around, the dark man continues to flow through the door and behaves as if they own the place, and he joins some of the white men who complain about it.	0
Next to the section of those job openings ?	Are you getting closer to these opening sections?	0
TAKE COVER YouTube - UPDATE 1pm CST - Meltdown , Outgassing !	TAKE COVER YouTube – UPDATE 1pm CST – Meltdown, Outgassing!	0
You should have just put the money on the counter and walked out with your drink .	You just have to put the money in the counter and get out with your drink.	0
- YouTube	and YouTube.	0
Surprised it came back so fast ...	I was surprised to come back so quickly.	0
The Black race is yet to invent any kind of civilization .	The black race has not yet invented any type of civilization.	1
White men explored space and landed on the moon and white men sent them there and brought them home safe .	The white people explored the universe, landed on the moon, and the white people sent them there and took them home safely.	0
Well said Ghost but , dont bother with that dude-he is one of those that always has to have the last word so it will just go on and on .	Good to say ghost, but don’t bother that guy – he’s one of those who always have the last word, so it’s going to go on.	0
Anyways if you wanna party respond .	Anyway, if you want to respond to the party.	0
I'd like to meet with anyone pro-white , white nationalist or especially national socialist like myself .	I would like to meet anyone who supports white people, white nationalists, especially national socialists like me.	0
Most Whites there are so tan that their skin looks like a person from India I do n't think of myself as anything BUT White too	Most white people are so thin that their skin looks like someone from India, and I don’t think of themselves as anything, but white men are the same.	0
In high school i got all kinds of hell for having an article on Rudolph Hess , and this was before i was even a WN .	In high school, I got a variety of hell because I had an article about Rudolph Hess, which was before I was even a WN.	0
I 'm left wondering what jobs did the `` working class '' whites have ?	I wonder what kind of jobs the “working class” whites had.	0
This was enforced to control behavior .	This was necessary to control the behavior.	0
I 've seen University of Cape Town 's website and checked how many white students they have , about 40 % .	I looked at the University of Cape Town website and looked at how many white students there were, but it was about 40 percent.	0
That's an American invention My Dear .	This is an American invention, my dear.	0
So there white and there against racism or they like monorities against whites ?	Are there white people and racism, or do they prefer monotony over white people?	0
The `` Dragonball Z '' hairstyle is all the rage amongst the 12-14 yr old boys , too .	The "Dragon Ball Z" hairstyles are all the anger among the 12- to 14-year-old boys.	0
I certainly agree we need to up our game , and do so quickly .	I definitely agree that we need to upgrade our games, and that we should do so quickly.	0
I'm 22 years of age and I plan to have 3-4 kids but I do n't feel I can be a father now , I will start have my kids around age 27 .	I am 22 years old and I am planning to have 3-4 children but I don’t feel that I can be a father now, I’m going to start having my children at the age of 27.	0
The Official Website of the British People 's Party A few unpleasant truths re. the zionist ass lickers of the DUP	The Official Website of the British People's Party Some Unpleasant Truths About DUP's Zionist Ass Likers	1
Council of White Patriot Voters Open Letter To NAACP Over Gay Marriage CWPV Open Letter To NAACP Over Gay Marriage - The Council Of White Patriot Voters	The White Patriots Council opened a letter to NAACP on gay marriage CWPV opened the letter to NaACP about gay marriages	0
[ youtube ] l46t _ nrySg4 [ /youtube ] [ youtube ] ky-zdHMNFNM [ /youtube ]	[ /youtube ] [ /YouTube ]	0
Home Schooling is the best option .	Home schools are the best option.	0
Dear genius : Find a statistics text and look up `` normal distribution . ''	Dear Genius: Find the statistical text and look at the 'normal distribution'.	0
There has been a constantly stream of money from the white man 's hand to `` anti-whites ''	There was a constant flow of money from the hand of the white man to the "anti-white".	0
This was taken Monday morning .	That was taken on Monday morning.	0
Kalispell, Montana - YouTube Elliott shooting for the 1st time - YouTube Big Mountain with Grace and Dad - Shreddin ' the Pow - YouTube New years wheelin Montana - YouTube New years wheelin Wild Bill - YouTube Wild Bill New Years Wheelin - YouTube	Kalispell, Montana - YouTube Elliott shooting for the first time - YouTube Big Mountain with Grace and Dad - Shreddin' the Pow - YouTube New Years wheelin Montana	0
As far as Baldwin goes , what an anomaly that place is .	As for Baldwin, what anomaly this place is.	3
I enjoy when a Brit comes in and tells Bulgarians everything they need to know about themselves .	I am delighted when the British come in and tell the Bulgarians everything they need to know about themselves.	0
Most White Western Women have the racial sense of a cabbage .	Most white Western women have a racial sense.	1
Hi, i am just looking for whitepride men in the western canada area particularly BC just to talk to hangout or whatever .	Hi, I'm looking for a white worship man in the western Canadian region almost BC just go out or talk about anything.	0
Read a few books , listen to music and stick to the internet for both entertainment and research .	Read a few books, listen to music, and access the Internet for entertainment and research.	0
Iran to patrol US East Coast & mdash ; RT This report goes back to September , the 28th , last year .	Iran is patroling the East Coast of the United States - RT This report dates back to September 28 last year.	0
Very good video which packs a hard punch .	A very good video that gives a tough blow.	0
If I go to the east ill definitely go to budapest , feel free to pm me if you want to meet up .	If I’m going to the East Side, I’ll definitely go to Budapest, and if you want to meet, be free to email me.	0
Oil on canvas , 60 x 70 cm .	Oil on canvas, 70 x 60 cm.	0
Lots of whites recover from a case of jungle fever to find that they 've done irreparable damage to their lives .	Many white people recover from the case of jungle fever and find that they have made irreversible damage to their lives.	0
Both of them died at the scene , authorities said . `` http://www.suntimes.com/news/24-7/15 ... 041809.article By their names obvisously white .	The two people were killed on the scene, the authorities said. `` http://www.suntimes.com/news/24-7/15... 041809.article Their names are clearly white.	0
I have a few things to reply to .	I have a couple of things to answer.	0
If whites did have some knowledge and a little more recognition was put out there I think most of them would feel a little more pride of who they are and stick to the white race .	If white people had knowledge and had a bit more awareness there, I think most white people would be a little more proud of who they are and would stick to the white race.	0
Maybe some of us can meet , move in next to or near each other , and start building up White communities and keep it spreading across the country .	Maybe some of us can meet, move closer to each other, build a white community and spread across the country.	0
Thank the Gods she has chosen to go with her own kind .	Thanks to God, she chose to go to her kind.	1
Vision of a Future World Pt 2 of 2 - YouTube	Vision of a Future World Part 2 of 2 – YouTube	0
I sent in my application a few days ago and was curious .	I sent my application a couple of days ago and was curious.	0
They are totally adorable !	They are absolutely cute!	0
It is disgusting .	It is disgraceful.	0
Anyone know of any youth White Pride acitivities/organizations in the South Jersey maybe Philly area ?	Someone knows about White Pride Youth Activities/Organizations in South Jersey Philly Region?	0
Although I still support all WN movements from there ...	Even though I still support all the WN movements out there...	0
I ca n't wait to finish this course I think I have about 4 weeks left .	I don't wait to finish this process, I think there's about four weeks left.	0
hi read your post and my name is james from australia , and would like to well write to such a pleasent person as yourself have a nice day !	Hello read your post and my name is James in Australia, and I want to spend a good day with a pleasant person like you!	0
https : //mimimatthews.com/2016/03/03/ ... ampaign = buffer	HTTPS: //mimimatthews.com 2016/03/03... ampaign = Buffer	0
This is another case that just hits you in the stomach hard .	This is another case, it just hits you hard on the stomach.	0
